id,campaign_category,value,system_id,icon_image,start_time,end_time,level_id,shiori_group_id,duplication_order,beginner_id
866,252,1500.0,7005,80,"2023/06/18 12:00:00","2023/06/25 23:59:59",0,0,0,0
867,151,1500.0,6004,80,"2023/6/30 11:00:00","2023/7/14 23:59:59",0,0,0,0
868,152,1500.0,6005,80,"2023/6/30 11:00:00","2023/7/14 23:59:59",0,0,0,0
869,32,2000.0,102,30,"2023/07/06 5:00:00","2023/07/09 4:59:59",0,0,0,0
870,42,2000.0,102,40,"2023/07/06 5:00:00","2023/07/09 4:59:59",0,0,0,0
871,31,3000.0,101,30,"2023/07/09 5:00:00","2023/07/17 4:59:59",0,0,0,0
872,41,3000.0,101,40,"2023/07/09 5:00:00","2023/07/17 4:59:59",0,0,0,0
873,37,2000.0,109,30,"2023/07/13 5:00:00","2023/07/16 4:59:59",0,0,0,0
874,38,2000.0,112,30,"2023/07/13 5:00:00","2023/07/16 4:59:59",0,0,0,0
875,34,2000.0,103,30,"2023/07/13 5:00:00","2023/07/16 4:59:59",0,0,0,0
876,44,2000.0,103,40,"2023/07/13 5:00:00","2023/07/16 4:59:59",0,0,0,0
877,45,2000.0,104,40,"2023/07/13 5:00:00","2023/07/25 4:59:59",0,0,0,0
878,32,2000.0,102,30,"2023/07/21 5:00:00","2023/07/25 4:59:59",0,0,0,0
879,42,2000.0,102,40,"2023/07/21 5:00:00","2023/07/25 4:59:59",0,0,0,0
880,39,2000.0,111,30,"2023/07/17 5:00:00","2023/07/21 4:59:59",0,0,0,0
881,49,2000.0,111,40,"2023/07/17 5:00:00","2023/07/21 4:59:59",0,0,0,0
882,31,3000.0,101,30,"2023/07/25 5:00:00","2023/07/31 4:59:59",0,0,0,0
883,41,3000.0,101,40,"2023/07/25 5:00:00","2023/07/31 4:59:59",0,0,0,0
884,37,2000.0,109,30,"2023/07/19 5:00:00","2023/07/22 4:59:59",0,0,0,0
885,37,2000.0,109,30,"2023/07/25 5:00:00","2023/07/31 4:59:59",0,0,0,0
886,38,2000.0,112,30,"2023/07/25 5:00:00","2023/07/31 4:59:59",0,0,0,0
887,34,2000.0,103,30,"2023/07/25 5:00:00","2023/08/05 4:59:59",0,0,0,0
888,44,2000.0,103,40,"2023/07/25 5:00:00","2023/08/05 4:59:59",0,0,0,0
889,81,1500.0,101,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
890,82,1500.0,102,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
891,83,1500.0,111,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
892,84,1500.0,109,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
893,85,1500.0,112,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
894,351,1500.0,8004,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
895,352,1500.0,8005,80,"2023/07/24 5:00:00","2023/07/30 4:59:59",0,0,0,0
896,251,1500.0,7004,80,"2023/07/18 12:00:00","2023/07/25 23:59:59",0,0,0,0
897,252,1500.0,7005,80,"2023/07/18 12:00:00","2023/07/25 23:59:59",0,0,0,0
898,39,2000.0,111,30,"2023/08/05 5:00:00","2023/08/09 4:59:59",0,0,0,0
899,49,2000.0,111,40,"2023/08/05 5:00:00","2023/08/09 4:59:59",0,0,0,0
900,31,2000.0,101,30,"2023/08/09 5:00:00","2023/08/12 4:59:59",0,0,0,0
901,41,2000.0,101,40,"2023/08/09 5:00:00","2023/08/12 4:59:59",0,0,0,0
902,31,4000.0,101,30,"2023/08/15 5:00:00","2023/08/22 4:59:59",0,0,0,0
903,41,4000.0,101,40,"2023/08/15 5:00:00","2023/08/22 4:59:59",0,0,0,0
904,32,2000.0,102,30,"2023/08/12 5:00:00","2023/08/15 4:59:59",0,0,0,0
905,42,2000.0,102,40,"2023/08/12 5:00:00","2023/08/15 4:59:59",0,0,0,0
906,45,2000.0,104,40,"2023/08/09 5:00:00","2023/08/20 4:59:59",0,0,0,0
907,34,3000.0,103,30,"2023/08/15 5:00:00","2023/08/20 4:59:59",0,0,0,0
908,44,3000.0,103,40,"2023/08/15 5:00:00","2023/08/20 4:59:59",0,0,0,0
909,151,1500.0,6004,80,"2023/7/31 11:00:00","2023/8/14 23:59:59",0,0,0,0
910,152,1500.0,6005,80,"2023/7/31 11:00:00","2023/8/14 23:59:59",0,0,0,0
911,39,3000.0,111,30,"2023/08/28 5:00:00","2023/09/01 4:59:59",0,0,0,0
912,49,3000.0,111,40,"2023/08/28 5:00:00","2023/09/01 4:59:59",0,0,0,0
913,32,3000.0,102,30,"2023/08/22 5:00:00","2023/08/28 4:59:59",0,0,0,0
914,42,3000.0,102,40,"2023/08/22 5:00:00","2023/08/28 4:59:59",0,0,0,0
915,37,3000.0,109,30,"2023/08/20 5:00:00","2023/08/25 4:59:59",0,0,0,0
916,38,3000.0,112,30,"2023/08/20 5:00:00","2023/08/25 4:59:59",0,0,0,0
917,91,1500.0,101,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
918,92,1500.0,102,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
919,93,1500.0,111,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
920,94,1500.0,109,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
921,95,1500.0,112,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
922,98,1500.0,7004,100,"2023/08/20 5:00:00","2023/08/25 23:59:59",0,0,0,0
923,99,1500.0,7005,100,"2023/08/20 5:00:00","2023/08/25 23:59:59",0,0,0,0
924,100,1500.0,8004,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
925,101,1500.0,8005,100,"2023/08/20 5:00:00","2023/09/04 4:59:59",0,0,0,0
926,251,1500.0,7004,80,"2023/08/18 12:00:00","2023/08/25 23:59:59",0,0,0,0
927,252,1500.0,7005,80,"2023/08/18 12:00:00","2023/08/25 23:59:59",0,0,0,0
928,34,2000.0,103,30,"2023/08/28 5:00:00","2023/09/08 4:59:59",0,0,0,0
929,44,2000.0,103,40,"2023/08/28 5:00:00","2023/09/08 4:59:59",0,0,0,0
930,31,2000.0,101,30,"2023/08/28 5:00:00","2023/08/31 4:59:59",0,0,0,0
931,41,2000.0,101,40,"2023/08/28 5:00:00","2023/08/31 4:59:59",0,0,0,0
932,31,2000.0,101,30,"2023/09/04 5:00:00","2023/09/08 4:59:59",0,0,0,0
933,41,2000.0,101,40,"2023/09/04 5:00:00","2023/09/08 4:59:59",0,0,0,0
934,32,2000.0,102,30,"2023/09/12 5:00:00","2023/09/15 4:59:59",0,0,0,0
935,42,2000.0,102,40,"2023/09/12 5:00:00","2023/09/15 4:59:59",0,0,0,0
936,31,3000.0,101,30,"2023/09/15 5:00:00","2023/09/20 4:59:59",0,0,0,0
937,41,2000.0,101,40,"2023/09/15 5:00:00","2023/09/20 4:59:59",0,0,0,0
938,39,2000.0,111,30,"2023/09/08 5:00:00","2023/09/12 4:59:59",0,0,0,0
939,49,2000.0,111,40,"2023/09/08 5:00:00","2023/09/12 4:59:59",0,0,0,0
940,37,2000.0,109,30,"2023/09/08 5:00:00","2023/09/12 4:59:59",0,0,0,0
941,38,2000.0,112,30,"2023/09/08 5:00:00","2023/09/12 4:59:59",0,0,0,0
942,45,2000.0,104,40,"2023/09/08 5:00:00","2023/09/21 4:59:59",0,0,0,0
943,34,2000.0,103,30,"2023/09/12 5:00:00","2023/09/15 4:59:59",0,0,0,0
944,44,2000.0,103,40,"2023/09/12 5:00:00","2023/09/15 4:59:59",0,0,0,0
945,151,1500.0,6004,80,"2023/8/31 11:00:00","2023/9/14 23:59:59",0,0,0,0
946,152,1500.0,6005,80,"2023/8/31 11:00:00","2023/9/14 23:59:59",0,0,0,0
947,96,1500.0,6004,100,"2023/8/31 11:00:00","2023/09/04 4:59:59",0,0,0,0
948,97,1500.0,6005,100,"2023/8/31 11:00:00","2023/09/04 4:59:59",0,0,0,0
949,32,2000.0,102,30,"2023/09/20 5:00:00","2023/09/24 4:59:59",0,0,0,0
950,42,2000.0,102,40,"2023/09/20 5:00:00","2023/09/24 4:59:59",0,0,0,0
951,37,2000.0,109,30,"2023/09/19 5:00:00","2023/09/22 4:59:59",0,0,0,0
952,31,2000.0,101,30,"2023/09/25 5:00:00","2023/10/02 4:59:59",0,0,0,0
953,41,2000.0,101,40,"2023/09/25 5:00:00","2023/10/02 4:59:59",0,0,0,0
954,37,2000.0,109,30,"2023/09/25 5:00:00","2023/10/02 4:59:59",0,0,0,0
955,38,2000.0,112,30,"2023/09/25 5:00:00","2023/10/02 4:59:59",0,0,0,0
956,34,2000.0,103,30,"2023/09/25 5:00:00","2023/10/07 4:59:59",0,0,0,0
957,44,2000.0,103,40,"2023/09/25 5:00:00","2023/10/07 4:59:59",0,0,0,0
958,81,1500.0,101,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
959,82,1500.0,102,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
960,83,1500.0,111,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
961,84,1500.0,109,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
962,85,1500.0,112,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
963,351,1500.0,8004,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
964,352,1500.0,8005,80,"2023/09/24 5:00:00","2023/09/30 4:59:59",0,0,0,0
965,251,1500.0,7004,80,"2023/09/17 12:00:00","2023/09/24 23:59:59",0,0,0,0
966,252,1500.0,7005,80,"2023/09/17 12:00:00","2023/09/24 23:59:59",0,0,0,0
967,32,2000.0,102,30,"2023/10/02 5:00:00","2023/10/06 4:59:59",0,0,0,0
968,42,2000.0,102,40,"2023/10/02 5:00:00","2023/10/06 4:59:59",0,0,0,0
969,31,2000.0,101,30,"2023/10/06 5:00:00","2023/10/10 4:59:59",0,0,0,0
970,41,2000.0,101,40,"2023/10/06 5:00:00","2023/10/10 4:59:59",0,0,0,0
971,39,2000.0,111,30,"2023/10/10 5:00:00","2023/10/15 4:59:59",0,0,0,0
972,49,2000.0,111,40,"2023/10/10 5:00:00","2023/10/15 4:59:59",0,0,0,0
973,37,2000.0,109,30,"2023/10/10 5:00:00","2023/10/15 4:59:59",0,0,0,0
974,38,2000.0,112,30,"2023/10/10 5:00:00","2023/10/15 4:59:59",0,0,0,0
975,45,2000.0,104,40,"2023/10/06 5:00:00","2023/10/20 4:59:59",0,0,0,0
976,151,1500.0,6004,80,"2023/9/30 11:00:00","2023/10/14 23:59:59",0,0,0,0
977,152,1500.0,6005,80,"2023/9/30 11:00:00","2023/10/14 23:59:59",0,0,0,0
978,31,3000.0,101,30,"2023/10/15 5:00:00","2023/10/20 4:59:59",0,0,0,0
979,41,2000.0,101,40,"2023/10/15 5:00:00","2023/10/20 4:59:59",0,0,0,0
980,31,2000.0,101,30,"2023/10/26 5:00:00","2023/10/31 4:59:59",0,0,0,0
981,41,2000.0,101,40,"2023/10/26 5:00:00","2023/10/31 4:59:59",0,0,0,0
982,32,2000.0,102,30,"2023/10/20 5:00:00","2023/10/26 4:59:59",0,0,0,0
983,42,2000.0,102,40,"2023/10/20 5:00:00","2023/10/26 4:59:59",0,0,0,0
984,32,3000.0,102,30,"2023/10/31 5:00:00","2023/11/05 4:59:59",0,0,0,0
985,42,3000.0,102,40,"2023/10/31 5:00:00","2023/11/05 4:59:59",0,0,0,0
986,37,2000.0,109,30,"2023/10/20 5:00:00","2023/10/24 4:59:59",0,0,0,0
987,37,2000.0,109,30,"2023/10/26 5:00:00","2023/10/31 4:59:59",0,0,0,0
988,38,2000.0,112,30,"2023/10/26 5:00:00","2023/10/31 4:59:59",0,0,0,0
989,34,2000.0,103,30,"2023/10/26 5:00:00","2023/11/06 4:59:59",0,0,0,0
990,44,2000.0,103,40,"2023/10/26 5:00:00","2023/11/06 4:59:59",0,0,0,0
991,81,1500.0,101,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
992,82,1500.0,102,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
993,83,1500.0,111,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
994,84,1500.0,109,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
995,85,1500.0,112,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
996,351,1500.0,8004,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
997,352,1500.0,8005,80,"2023/10/24 5:00:00","2023/10/31 4:59:59",0,0,0,0
998,251,1500.0,7004,80,"2023/10/18 12:00:00","2023/10/25 23:59:59",0,0,0,0
999,252,1500.0,7005,80,"2023/10/18 12:00:00","2023/10/25 23:59:59",0,0,0,0
1000,31,4000.0,101,30,"2023/11/05 5:00:00","2023/11/10 4:59:59",0,0,0,0
1001,41,2000.0,101,40,"2023/11/05 5:00:00","2023/11/10 4:59:59",0,0,0,0
1002,31,3000.0,101,30,"2023/11/15 5:00:00","2023/11/19 4:59:59",0,0,0,0
1003,41,2000.0,101,40,"2023/11/15 5:00:00","2023/11/19 4:59:59",0,0,0,0
1004,39,3000.0,111,30,"2023/11/10 5:00:00","2023/11/15 4:59:59",0,0,0,0
1005,49,3000.0,111,40,"2023/11/10 5:00:00","2023/11/15 4:59:59",0,0,0,0
1006,37,3000.0,109,30,"2023/11/10 5:00:00","2023/11/15 4:59:59",0,0,0,0
1007,38,3000.0,112,30,"2023/11/10 5:00:00","2023/11/15 4:59:59",0,0,0,0
1008,151,1500.0,6004,80,"2023/10/31 11:00:00","2023/11/14 23:59:59",0,0,0,0
1009,152,1500.0,6005,80,"2023/10/31 11:00:00","2023/11/14 23:59:59",0,0,0,0
1010,45,2000.0,104,40,"2023/11/17 5:00:00","2023/12/01 4:59:59",0,0,0,0
1011,32,2000.0,102,30,"2023/11/19 5:00:00","2023/11/25 4:59:59",0,0,0,0
1012,42,2000.0,102,40,"2023/11/19 5:00:00","2023/11/25 4:59:59",0,0,0,0
1013,31,2000.0,101,30,"2023/11/25 5:00:00","2023/12/01 4:59:59",0,0,0,0
1014,41,2000.0,101,40,"2023/11/25 5:00:00","2023/12/01 4:59:59",0,0,0,0
1015,37,2000.0,109,30,"2023/11/25 5:00:00","2023/12/01 4:59:59",0,0,0,0
1016,38,2000.0,112,30,"2023/11/25 5:00:00","2023/12/01 4:59:59",0,0,0,0
1017,34,2000.0,103,30,"2023/11/25 5:00:00","2023/12/06 4:59:59",0,0,0,0
1018,44,2000.0,103,40,"2023/11/25 5:00:00","2023/12/06 4:59:59",0,0,0,0
1019,81,1500.0,101,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1020,82,1500.0,102,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1021,83,1500.0,111,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1022,84,1500.0,109,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1023,85,1500.0,112,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1024,351,1500.0,8004,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1025,352,1500.0,8005,80,"2023/11/23 5:00:00","2023/12/01 4:59:59",0,0,0,0
1026,251,1500.0,7004,80,"2023/11/18 12:00:00","2023/11/25 23:59:59",0,0,0,0
1027,252,1500.0,7005,80,"2023/11/18 12:00:00","2023/11/25 23:59:59",0,0,0,0
1028,32,2000.0,102,30,"2023/12/01 5:00:00","2023/12/06 4:59:59",0,0,0,0
1029,42,2000.0,102,40,"2023/12/01 5:00:00","2023/12/06 4:59:59",0,0,0,0
1030,31,2000.0,101,30,"2023/12/06 5:00:00","2023/12/11 4:59:59",0,0,0,0
1031,41,2000.0,101,40,"2023/12/06 5:00:00","2023/12/11 4:59:59",0,0,0,0
1032,39,2000.0,111,30,"2023/12/11 5:00:00","2023/12/15 4:59:59",0,0,0,0
1033,49,2000.0,111,40,"2023/12/11 5:00:00","2023/12/15 4:59:59",0,0,0,0
1034,31,3000.0,101,30,"2023/12/15 5:00:00","2023/12/20 4:59:59",0,0,0,0
1035,41,2000.0,101,40,"2023/12/15 5:00:00","2023/12/20 4:59:59",0,0,0,0
1036,45,2000.0,104,40,"2023/12/15 5:00:00","2023/12/31 4:59:59",0,0,0,0
1037,151,1500.0,6004,80,"2023/11/30 11:00:00","2023/12/14 23:59:59",0,0,0,0
1038,152,1500.0,6005,80,"2023/11/30 11:00:00","2023/12/14 23:59:59",0,0,0,0
1039,32,2000.0,102,30,"2023/12/20 5:00:00","2023/12/26 4:59:59",0,0,0,0
1040,42,2000.0,102,40,"2023/12/20 5:00:00","2023/12/26 4:59:59",0,0,0,0
1041,37,2000.0,109,30,"2023/12/20 5:00:00","2023/12/24 4:59:59",0,0,0,0
1042,81,1500.0,101,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1043,82,1500.0,102,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1044,83,1500.0,111,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1045,84,1500.0,109,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1046,85,1500.0,112,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1047,351,1500.0,8004,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1048,352,1500.0,8005,80,"2023/12/22 5:00:00","2023/12/29 4:59:59",0,0,0,0
1049,37,2000.0,109,30,"2023/12/24 5:00:00","2023/12/29 4:59:59",0,0,0,0
1050,38,2000.0,112,30,"2023/12/24 5:00:00","2023/12/29 4:59:59",0,0,0,0
1051,34,2000.0,103,30,"2023/12/24 5:00:00","2024/1/04 4:59:59",0,0,0,0
1052,44,2000.0,103,40,"2023/12/24 5:00:00","2024/1/04 4:59:59",0,0,0,0
1053,31,2000.0,101,30,"2023/12/26 5:00:00","2023/12/31 4:59:59",0,0,0,0
1054,41,2000.0,101,40,"2023/12/26 5:00:00","2023/12/31 4:59:59",0,0,0,0
1055,251,1500.0,7004,80,"2023/12/17 12:00:00","2023/12/24 23:59:59",0,0,0,0
1056,252,1500.0,7005,80,"2023/12/17 12:00:00","2023/12/24 23:59:59",0,0,0,0
1057,32,2000.0,102,30,"2023/12/31 5:00:00","2024/1/06 4:59:59",0,0,0,0
1058,42,2000.0,102,40,"2023/12/31 5:00:00","2024/1/06 4:59:59",0,0,0,0
1059,31,2000.0,101,30,"2024/1/06 5:00:00","2024/1/11 4:59:59",0,0,0,0
1060,41,2000.0,101,40,"2024/1/06 5:00:00","2024/1/11 4:59:59",0,0,0,0
1061,39,2000.0,111,30,"2024/1/11 5:00:00","2024/1/15 4:59:59",0,0,0,0
1062,49,2000.0,111,40,"2024/1/11 5:00:00","2024/1/15 4:59:59",0,0,0,0
1063,31,3000.0,101,30,"2024/1/15 5:00:00","2024/1/20 4:59:59",0,0,0,0
1064,41,2000.0,101,40,"2024/1/15 5:00:00","2024/1/20 4:59:59",0,0,0,0
1065,151,1500.0,6004,80,"2023/12/29 11:00:00","2024/1/12 23:59:59",0,0,0,0
1066,152,1500.0,6005,80,"2023/11/30 11:00:00","2024/1/12 23:59:59",0,0,0,0
1067,31,2000.0,101,30,"2024/1/26 5:00:00","2024/2/01 4:59:59",0,0,0,0
1068,41,2000.0,101,40,"2024/1/26 5:00:00","2024/2/01 4:59:59",0,0,0,0
1069,32,2000.0,102,30,"2024/1/20 5:00:00","2024/1/26 4:59:59",0,0,0,0
1070,42,2000.0,102,40,"2024/1/20 5:00:00","2024/1/26 4:59:59",0,0,0,0
1071,37,2000.0,109,30,"2024/1/20 5:00:00","2024/1/24 4:59:59",0,0,0,0
1072,37,2000.0,109,30,"2024/1/26 5:00:00","2024/2/01 4:59:59",0,0,0,0
1073,38,2000.0,112,30,"2024/1/26 5:00:00","2024/2/01 4:59:59",0,0,0,0
1074,45,2000.0,104,40,"2024/1/20 5:00:00","2024/2/01 4:59:59",0,0,0,0
1075,34,2000.0,103,30,"2024/1/26 5:00:00","2024/2/06 4:59:59",0,0,0,0
1076,44,2000.0,103,40,"2024/1/26 5:00:00","2024/2/06 4:59:59",0,0,0,0
1077,81,1500.0,101,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1078,82,1500.0,102,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1079,83,1500.0,111,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1080,84,1500.0,109,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1081,85,1500.0,112,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1082,351,1500.0,8004,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1083,352,1500.0,8005,80,"2024/1/24 5:00:00","2024/2/01 4:59:59",0,0,0,0
1084,251,1500.0,7004,80,"2024/1/18 12:00:00","2024/1/25 23:59:59",0,0,0,0
1085,252,1500.0,7005,80,"2024/1/18 12:00:00","2024/1/25 23:59:59",0,0,0,0
1086,32,2000.0,102,30,"2024/2/01 5:00:00","2024/2/06 4:59:59",0,0,0,0
1087,42,2000.0,102,40,"2024/2/01 5:00:00","2024/2/06 4:59:59",0,0,0,0
1088,31,3000.0,101,30,"2024/02/06 5:00:00","2024/02/11 4:59:59",0,0,0,0
1089,41,3000.0,101,40,"2024/02/06 5:00:00","2024/02/11 4:59:59",0,0,0,0
1090,31,4000.0,101,30,"2024/02/16 5:00:00","2024/02/20 4:59:59",0,0,0,0
1091,41,2000.0,101,40,"2024/02/16 5:00:00","2024/02/20 4:59:59",0,0,0,0
1092,39,3000.0,111,30,"2024/2/11 5:00:00","2024/2/16 4:59:59",0,0,0,0
1093,49,3000.0,111,40,"2024/2/11 5:00:00","2024/2/16 4:59:59",0,0,0,0
1094,91,1500.0,101,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1095,92,1500.0,102,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1096,93,1500.0,111,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1097,94,1500.0,109,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1098,95,1500.0,112,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1099,98,1500.0,7004,100,"2024/02/16 5:00:00","2024/2/22 23:59:59",0,0,0,0
1100,99,1500.0,7005,100,"2024/02/16 5:00:00","2024/2/22 23:59:59",0,0,0,0
1101,100,1500.0,8004,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1102,101,1500.0,8005,100,"2024/02/16 5:00:00","2024/03/01 4:59:59",0,0,0,0
1103,96,1500.0,6004,100,"2024/02/16 5:00:00","2024/2/20 23:59:59",0,0,0,0
1104,97,1500.0,6005,100,"2024/02/16 5:00:00","2024/2/20 23:59:59",0,0,0,0
1105,34,4000.0,103,30,"2024/02/16 5:00:00","2024/2/22 4:59:59",0,0,0,0
1106,44,4000.0,103,40,"2024/02/16 5:00:00","2024/2/22 4:59:59",0,0,0,0
1107,151,1500.0,6004,80,"2024/01/31 11:00:00","2024/2/20 23:59:59",0,0,0,0
1108,152,1500.0,6005,80,"2024/01/31 11:00:00","2024/2/20 23:59:59",0,0,0,0
1109,251,1500.0,7004,80,"2024/2/10 12:00:00","2024/2/22 23:59:59",0,0,0,0
1110,252,1500.0,7005,80,"2024/2/10 12:00:00","2024/2/22 23:59:59",0,0,0,0
1111,32,4000.0,102,30,"2024/02/20 5:00:00","2024/02/26 4:59:59",0,0,0,0
1112,42,4000.0,102,40,"2024/02/20 5:00:00","2024/02/26 4:59:59",0,0,0,0
1113,39,4000.0,111,30,"2024/02/26 5:00:00","2024/02/29 4:59:59",0,0,0,0
1114,49,4000.0,111,40,"2024/02/26 5:00:00","2024/02/29 4:59:59",0,0,0,0
1115,37,4000.0,109,30,"2024/02/26 5:00:00","2024/02/29 4:59:59",0,0,0,0
1116,38,4000.0,112,30,"2024/02/26 5:00:00","2024/02/29 4:59:59",0,0,0,0
1117,31,4000.0,101,30,"2024/02/29 5:00:00","2024/03/04 4:59:59",0,0,0,0
1118,41,2000.0,101,40,"2024/02/29 5:00:00","2024/03/04 4:59:59",0,0,0,0
1119,32,2000.0,102,30,"2024/03/04 5:00:00","2024/03/11 4:59:59",0,0,0,0
1120,42,2000.0,102,40,"2024/03/04 5:00:00","2024/03/11 4:59:59",0,0,0,0
1121,39,2000.0,111,30,"2024/03/11 5:00:00","2024/03/15 4:59:59",0,0,0,0
1122,49,2000.0,111,40,"2024/03/11 5:00:00","2024/03/15 4:59:59",0,0,0,0
1123,31,3000.0,101,30,"2024/03/15 5:00:00","2024/03/20 4:59:59",0,0,0,0
1124,41,2000.0,101,40,"2024/03/15 5:00:00","2024/03/20 4:59:59",0,0,0,0
1125,151,1500.0,6004,80,"2024/02/29 11:00:00","2024/03/14 23:59:59",0,0,0,0
1126,152,1500.0,6005,80,"2024/02/29 11:00:00","2024/03/14 23:59:59",0,0,0,0
1127,31,2000.0,101,30,"2024/03/26 5:00:00","2024/04/01 4:59:59",0,0,0,0
1128,41,2000.0,101,40,"2024/03/26 5:00:00","2024/04/01 4:59:59",0,0,0,0
1129,32,2000.0,102,30,"2024/03/20 5:00:00","2024/03/26 4:59:59",0,0,0,0
1130,42,2000.0,102,40,"2024/03/20 5:00:00","2024/03/26 4:59:59",0,0,0,0
1131,37,2000.0,109,30,"2024/03/20 5:00:00","2024/03/24 4:59:59",0,0,0,0
1132,37,2000.0,109,30,"2024/03/24 5:00:00","2024/03/30 4:59:59",0,0,0,0
1133,38,2000.0,112,30,"2024/03/24 5:00:00","2024/03/30 4:59:59",0,0,0,0
1134,45,2000.0,104,40,"2024/03/20 5:00:00","2024/04/01 4:59:59",0,0,0,0
1135,34,2000.0,103,30,"2024/03/24 5:00:00","2024/04/04 4:59:59",0,0,0,0
1136,44,2000.0,103,40,"2024/03/24 5:00:00","2024/04/04 4:59:59",0,0,0,0
1137,81,1500.0,101,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1138,82,1500.0,102,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1139,83,1500.0,111,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1140,84,1500.0,109,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1141,85,1500.0,112,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1142,351,1500.0,8004,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1143,352,1500.0,8005,80,"2024/03/22 5:00:00","2024/03/30 4:59:59",0,0,0,0
1144,251,1500.0,7004,80,"2024/03/16 12:00:00","2024/03/23 23:59:59",0,0,0,0
1145,252,1500.0,7005,80,"2024/03/16 12:00:00","2024/03/23 23:59:59",0,0,0,0
1146,32,2000.0,102,30,"2024/04/01 5:00:00","2024/04/06 4:59:59",0,0,0,0
1147,42,2000.0,102,40,"2024/04/01 5:00:00","2024/04/06 4:59:59",0,0,0,0
1148,31,2000.0,101,30,"2024/04/06 5:00:00","2024/04/11 4:59:59",0,0,0,0
1149,41,2000.0,101,40,"2024/04/06 5:00:00","2024/04/11 4:59:59",0,0,0,0
1150,39,2000.0,111,30,"2024/04/11 5:00:00","2024/04/15 4:59:59",0,0,0,0
1151,49,2000.0,111,40,"2024/04/11 5:00:00","2024/04/15 4:59:59",0,0,0,0
